ano;sigla_uf;rede;diretoria;id_municipio;prop_aprovados_anos_inciais_ef;prop_reprovados_anos_iniciais_ef;prop_abandono_anos_iniciais_ef;prop_aprovados_anos_finais_ef;prop_reprovados_anos_finais_ef;prop_abandono_anos_finais_ef;prop_aprovados_em;prop_reprovados_em;prop_abandono_em
2016;SP;;MIRANTE DO PARANAPANEMA;3532207;0;0;0;0;0;0;9369;631;0
2016;SP;;MIRANTE DO PARANAPANEMA;3544251;9972;28;0;9734;23;36;9092;757;151
2016;SP;;MIRANTE DO PARANAPANEMA;3545506;0;0;0;0;0;0;9412;374;214
2016;SP;;MIRANTE DO PARANAPANEMA;3553906;0;0;0;0;0;0;762;1205;1175
2016;SP;;MIRANTE DO PARANAPANEMA;3554300;9825;175;0;9183;615;202;8447;105;503
2016;SP;;MOGI DAS CRUZES;3506607;0;0;0;9124;615;261;7965;1163;872
2016;SP;;MOGI DAS CRUZES;3530607;9765;203;32;9463;379;158;8684;92;396
2016;SP;;MOGI DAS CRUZES;3545001;0;0;0;9304;562;134;7383;1554;1063
2016;SP;;MOGI MIRIM;3500501;9693;307;0;9115;708;177;8967;406;627
2016;SP;;MOGI MIRIM;3501905;988;12;0;9649;201;15;887;582;548
2016;SP;;MOGI MIRIM;3512209;0;0;0;9599;284;117;9082;423;495
2016;SP;;MOGI MIRIM;3557303;0;0;0;0;0;0;9483;201;316
2016;SP;;MOGI MIRIM;3519055;0;0;0;0;0;0;8173;1017;81
2016;SP;;MOGI MIRIM;3522604;997;3;0;9163;621;216;8602;892;506
2016;SP;;MOGI MIRIM;3527009;0;0;0;0;0;0;8913;696;391
2016;SP;;MOGI MIRIM;3530706;0;0;0;9218;441;341;8794;542;664
2016;SP;;MOGI MIRIM;;1000;0;0;9224;523;253;8755;604;641
2016;SP;;MOGI MIRIM;3531209;0;0;0;0;0;0;9249;412;339
2016;SP;;MOGI MIRIM;3537107;0;0;0;9432;384;184;9104;438;458
2016;SP;;MOGI MIRIM;3548005;0;0;0;0;0;0;8929;618;453
2016;SP;;MOGI MIRIM;3551603;9895;105;0;9903;58;39;9096;636;268
2016;SP;;NORTE 1;3550308;9759;188;53;8907;938;155;7825;1876;299
2016;SP;;NORTE 2;3550308;9892;88;2;9221;672;107;8578;120;222
2016;SP;;OSASCO;3534401;3333;6667;0;9205;531;264;852;95;53
2016;SP;;OURINHOS;3506300;0;0;0;9476;335;189;8328;898;774
2016;SP;;OURINHOS;3509809;0;0;0;921;412;378;9396;134;47
2016;SP;;OURINHOS;3510153;0;0;0;0;0;0;8792;113;1095
2016;SP;;OURINHOS;3557204;0;0;0;9271;391;338;8293;585;1122
2016;SP;;OURINHOS;3515194;0;0;0;970;262;38;8503;838;659
2016;SP;;OURINHOS;3519501;0;0;0;8542;962;496;7703;856;1441
2016;SP;;OURINHOS;3520905;0;0;0;0;0;0;7723;548;1729
2016;SP;;OURINHOS;3534708;9747;236;17;9339;438;223;8786;631;583
2016;SP;;OURINHOS;3543204;0;0;0;9442;558;0;8608;1013;379
2016;SP;;OURINHOS;3545407;0;0;0;9298;558;144;8589;811;60
2016;SP;;OURINHOS;3546405;1000;0;0;9411;367;222;7972;998;103
2016;SP;;OURINHOS;3550506;0;0;0;9644;237;119;9198;42;382
2016;SP;;PENAPOLIS;3501103;0;0;0;988;12;0;9856;0;144
2016;SP;;PENAPOLIS;3504404;0;0;0;9387;306;307;9033;80;167
2016;SP;;PENAPOLIS;3505104;0;0;0;9051;949;0;9087;913;0
2016;SP;;PENAPOLIS;3507704;1000;0;0;9724;92;184;9298;292;41
2016;SP;;PENAPOLIS;3511904;0;0;0;9606;394;0;9404;596;0
2016;SP;;PENAPOLIS;3527702;0;0;0;9691;309;0;973;27;0
2016;SP;;PENAPOLIS;3537305;996;4;0;9412;557;31;9076;84;84
2016;SP;;PENAPOLIS;3548401;0;0;0;1000;0;0;9866;134;0
2016;SP;;PINDAMONHANGABA;3509700;0;0;0;0;0;0;7497;1463;104
2016;SP;;PINDAMONHANGABA;3538006;0;0;0;9569;263;168;8775;786;439
2016;SP;;PINDAMONHANGABA;3548203;0;0;0;0;0;0;9356;237;407
2016;SP;;PINDAMONHANGABA;3548609;0;0;0;9634;25;116;8707;833;46
2016;SP;;PINDAMONHANGABA;3554805;0;0;0;0;0;0;890;696;404
2016;SP;;PIRACICABA;3500600;0;0;0;0;0;0;961;39;0
2016;SP;;PIRACICABA;3511706;0;0;0;9666;334;0;8195;1418;387
2016;SP;;PIRACICABA;3538709;9911;86;3;9505;35;145;8787;835;378
2016;SP;;PIRACICABA;3545159;0;0;0;9128;619;253;892;836;244
2016;SP;;PIRACICABA;3547007;0;0;0;9936;32;32;9958;0;42
2016;SP;;PIRACICABA;3550407;0;0;0;8725;1076;199;8331;1243;426
2016;SP;;PIRAJU;3515400;0;0;0;9753;143;104;9441;351;208
2016;SP;;PIRAJU;3528601;0;0;0;9347;203;45;8241;793;966
2016;SP;;PIRAJU;3533809;0;0;0;9653;208;139;8889;556;555
2016;SP;;PIRAJU;3538808;0;0;0;9727;19;83;9405;352;243
2016;SP;;PIRAJU;3551207;0;0;0;9399;328;273;8468;484;1048
2016;SP;;PIRAJU;3553005;0;0;0;9657;326;17;9492;508;0
2016;SP;;PIRAJU;3554201;0;0;0;9486;158;356;930;123;577
2016;SP;;PIRAJU;3554607;0;0;0;9262;656;82;9362;213;425
2016;SP;;PIRASSUNUNGA;3502002;0;0;0;0;0;0;9286;571;143
2016;SP;;PIRASSUNUNGA;3503307;9924;67;9;9665;221;114;8998;681;321
2016;SP;;PIRASSUNUNGA;3526704;0;0;0;9609;266;125;8924;651;425
2016;SP;;PIRASSUNUNGA;3539301;0;0;0;9501;448;51;8724;1124;152
2016;SP;;PIRASSUNUNGA;3540705;0;0;0;847;1068;462;7131;2138;731
2016;SP;;PIRASSUNUNGA;3546207;0;0;0;9786;16;54;9211;461;328
2016;SP;;PIRASSUNUNGA;3546306;0;0;0;9202;584;214;8574;704;722
2016;SP;;PIRASSUNUNGA;3547502;0;0;0;8905;965;13;8081;1338;581
2016;SP;;PRESIDENTE PRUDENTE;3500808;982;18;0;9462;43;108;7606;1761;633
2016;SP;;PRESIDENTE PRUDENTE;3501301;0;0;0;0;0;0;7711;1958;331
2016;SP;;PRESIDENTE PRUDENTE;3502408;0;0;0;931;64;5;9213;709;78
2016;SP;;PRESIDENTE PRUDENTE;3508900;0;0;0;9531;78;391;9139;331;53
2016;SP;;PRESIDENTE PRUDENTE;3520608;0;0;0;9471;529;0;9824;59;117
2016;SP;;PRESIDENTE PRUDENTE;3529203;0;0;0;9416;584;0;9003;997;0
2016;SP;;PRESIDENTE PRUDENTE;3539202;0;0;0;9345;609;46;8806;1102;92
2016;SP;;PRESIDENTE PRUDENTE;3541406;0;0;0;8912;886;202;817;1537;293
2016;SP;;PRESIDENTE PRUDENTE;3542404;0;0;0;9334;589;77;8814;1168;18
2016;SP;;PRESIDENTE PRUDENTE;3548302;0;0;0;9559;294;147;9141;469;39
2016;SP;;PRESIDENTE PRUDENTE;3552908;0;0;0;9493;507;0;8638;809;553
2016;SP;;REGISTRO;3505401;0;0;0;9233;366;401;8596;46;944
2016;SP;;REGISTRO;3509254;0;0;0;9351;522;127;9059;78;161
2016;SP;;REGISTRO;3509908;1000;0;0;9073;828;99;8312;1238;45
2016;SP;;REGISTRO;3514809;1000;0;0;9475;455;7;8747;1061;192
2016;SP;;REGISTRO;3524600;0;0;0;9752;151;97;9613;387;0
2016;SP;;REGISTRO;3536208;1000;0;0;9915;64;21;8702;1189;109
2016;SP;;REGISTRO;3542602;1000;0;0;9568;282;15;8565;1023;412
2016;SP;;REGISTRO;3551801;1000;0;0;951;425;65;9205;389;406
2016;SP;;RIBEIRAO PRETO;3501004;0;0;0;1000;0;0;8906;245;849
2016;SP;;RIBEIRAO PRETO;3505906;9837;163;0;9239;58;181;8542;861;597
2016;SP;;RIBEIRAO PRETO;3507803;0;0;0;8837;558;605;8027;765;1208
2016;SP;;RIBEIRAO PRETO;3509403;0;0;0;9499;256;245;933;33;34
2016;SP;;RIBEIRAO PRETO;3510906;0;0;0;0;0;0;9773;152;75
2016;SP;;RIBEIRAO PRETO;3513108;0;0;0;8603;1085;312;8256;1347;397
2016;SP;;RIBEIRAO PRETO;3527603;0;0;0;0;0;0;8444;103;526
2016;SP;;RIBEIRAO PRETO;3543402;965;304;46;8658;103;312;7786;1669;545
2016;SP;;RIBEIRAO PRETO;3546256;0;0;0;0;0;0;9903;97;0
2016;SP;;RIBEIRAO PRETO;3547601;0;0;0;9246;62;134;7295;1687;1018
2016;SP;;RIBEIRAO PRETO;3547908;0;0;0;975;25;0;9369;586;45
2016;SP;;RIBEIRAO PRETO;3550902;9695;305;0;8404;1259;337;8085;1277;638
2016;SP;;RIBEIRAO PRETO;3551405;0;0;0;8787;897;316;8081;1221;698
2016;SP;;RIBEIRAO PRETO;3551504;0;0;0;8677;913;41;7479;1632;889
2016;SP;;SANTO ANASTACIO;3509106;0;0;0;9558;281;161;8351;825;824
2016;SP;;SANTO ANASTACIO;3515129;0;0;0;0;0;0;930;30;40
2016;SP;;SANTO ANASTACIO;3528700;0;0;0;985;0;15;9262;574;164
2016;SP;;SANTO ANASTACIO;3538303;0;0;0;9462;376;162;8023;1395;582
2016;SP;;SANTO ANASTACIO;3541208;0;0;0;0;0;0;9462;293;245
2016;SP;;SANTO ANASTACIO;3541307;9894;98;8;9766;216;18;913;87;0
2016;SP;;SANTO ANASTACIO;3541505;0;0;0;9026;831;143;7885;1538;577
2016;SP;;SANTO ANASTACIO;3543238;0;0;0;9545;114;341;9615;385;0
2016;SP;;SANTO ANASTACIO;3547700;0;0;0;886;915;225;8689;1014;297
2016;SP;;SANTO ANDRE;3547809;9862;131;7;9322;633;45;8287;1531;182
2016;SP;;SANTOS;3506359;0;0;0;886;104;10;8537;1237;226
2016;SP;;SANTOS;3513504;9835;149;16;8864;1076;6;7746;1894;36
2016;SP;;SANTOS;3518701;9855;134;11;8876;946;178;8397;1282;321
2016;SP;;SANTOS;3548500;9891;109;0;9028;917;55;833;152;15
2016;SP;;SAO BERNARDO DO CAMPO;3548708;0;0;0;9151;691;158;8293;1367;34
2016;SP;;SAO BERNARDO DO CAMPO;3548807;0;0;0;9465;526;9;8266;156;174
2016;SP;;SAO CARLOS;3512704;0;0;0;0;0;0;9721;279;0
2016;SP;;SAO CARLOS;3513702;0;0;0;0;0;0;8631;1358;11
2016;SP;;SAO CARLOS;3514304;0;0;0;9826;116;58;9224;332;444
2016;SP;;SAO CARLOS;3519303;0;0;0;958;382;38;8783;1058;159
2016;SP;;SAO CARLOS;3523602;0;0;0;9581;419;0;9173;827;0
2016;SP;;SAO CARLOS;3542909;0;0;0;907;853;77;7238;2398;364
2016;SP;;SAO CARLOS;3548906;9965;34;1;9676;301;23;8587;1339;74
2016;SP;;SAO JOAO DA BOA VISTA;3500303;996;4;0;8956;987;57;8397;1497;106
2016;SP;;SAO JOAO DA BOA VISTA;3500402;0;0;0;9889;111;0;9733;267;0
2016;SP;;SAO JOAO DA BOA VISTA;3508702;1000;0;0;9721;215;64;9183;582;235
2016;SP;;SAO JOAO DA BOA VISTA;3510807;9833;167;0;9561;22;219;9091;529;38
2016;SP;;SAO JOAO DA BOA VISTA;3513900;0;0;0;9558;201;241;9203;411;386
2016;SP;;SAO JOAO DA BOA VISTA;3515186;9715;273;12;910;808;92;8471;1295;234
2016;SP;;SAO JOAO DA BOA VISTA;3523800;1000;0;0;8576;909;515;7608;134;1052
2016;SP;;SAO JOAO DA BOA VISTA;3530508;9931;69;0;9492;451;57;8776;1039;185
2016;SP;;SAO JOAO DA BOA VISTA;3548104;1000;0;0;987;13;0;943;57;0
2016;SP;;SAO JOAO DA BOA VISTA;3549102;0;0;0;9273;574;153;8651;1049;30
2016;SP;;SAO JOAO DA BOA VISTA;3549706;9828;172;0;9426;44;134;8287;1272;441
2016;SP;;SAO JOAO DA BOA VISTA;3550803;0;0;0;9838;142;2;9268;579;153
2016;SP;;SAO JOAO DA BOA VISTA;3553302;0;0;0;9449;427;124;8546;727;727
2016;SP;;SAO JOAO DA BOA VISTA;3553609;0;0;0;9223;674;103;8768;909;323
2016;SP;;SAO JOAO DA BOA VISTA;3556404;0;0;0;9137;741;122;8697;987;316
2016;SP;;SAO JOAQUIM DA BARRA;3503000;0;0;0;9968;32;0;1000;0;0
2016;SP;;SAO JOAQUIM DA BARRA;3508207;0;0;0;0;0;0;1000;0;0
2016;SP;;SAO JOAQUIM DA BARRA;3517703;0;0;0;0;0;0;8762;705;533
2016;SP;;SAO JOAQUIM DA BARRA;3520103;0;0;0;0;0;0;804;196;0
2016;SP;;SAO JOAQUIM DA BARRA;3521309;0;0;0;0;0;0;9902;98;0
2016;SP;;SAO JOAQUIM DA BARRA;3524105;0;0;0;0;0;0;8057;1625;318
2016;SP;;SAO JOAQUIM DA BARRA;3529708;0;0;0;0;0;0;9697;303;0
2016;SP;;SAO JOAQUIM DA BARRA;3531902;0;0;0;914;86;0;938;62;0
2016;SP;;SAO JOAQUIM DA BARRA;3533601;0;0;0;0;0;0;1000;0;0
2016;SP;;SAO JOAQUIM DA BARRA;3534302;0;0;0;0;0;0;8322;1383;295
2016;SP;;SAO JOAQUIM DA BARRA;3544905;0;0;0;9416;535;49;8704;113;166
2016;SP;;SAO JOAQUIM DA BARRA;3549409;9824;171;5;9644;289;67;8565;130;135
2016;SP;;SAO JOSE DO RIO PRETO;3504602;0;0;0;8505;1359;136;7492;2046;462
2016;SP;;SAO JOSE DO RIO PRETO;3511300;0;0;0;0;0;0;9667;208;125
2016;SP;;SAO JOSE DO RIO PRETO;3517505;0;0;0;0;0;0;7992;1288;72
2016;SP;;SAO JOSE DO RIO PRETO;3519402;0;0;0;0;0;0;9373;627;0
2016;SP;;SAO JOSE DO RIO PRETO;3519808;0;0;0;0;0;0;9213;689;98
2016;SP;;SAO JOSE DO RIO PRETO;3521150;0;0;0;9856;144;0;9829;171;0
2016;SP;;SAO JOSE DO RIO PRETO;3530409;0;0;0;8705;1116;179;7903;1855;242
2016;SP;;SAO JOSE DO RIO PRETO;3533007;0;0;0;9076;716;208;7793;1577;63
2016;SP;;SAO JOSE DO RIO PRETO;3534005;0;0;0;9834;166;0;8864;1136;0
2016;SP;;SAO JOSE DO RIO PRETO;3534203;0;0;0;0;0;0;1000;0;0
2016;SP;;SAO JOSE DO RIO PRETO;3535002;0;0;0;0;0;0;9122;851;27
2016;SP;;SAO JOSE DO RIO PRETO;3540804;0;0;0;0;0;0;9243;711;46
2016;SP;;SAO JOSE DO RIO PRETO;3549805;1000;0;0;9363;577;6;8676;1146;178
2016;SP;;SAO JOSE DO RIO PRETO;3555604;0;0;0;0;0;0;953;47;0
2016;SP;;SAO JOSE DOS CAMPOS;3531704;0;0;0;9022;87;108;8385;1094;521
2016;SP;;SAO JOSE DOS CAMPOS;3549904;9821;168;11;9195;742;63;8465;1365;17
2016;SP;;SAO ROQUE;3501152;0;0;0;0;0;0;9829;171;0
2016;SP;;SAO ROQUE;3502754;0;0;0;0;0;0;8764;1236;0
2016;SP;;SAO ROQUE;3519709;1000;0;0;9627;354;19;9293;603;104
2016;SP;;SAO ROQUE;3528403;0;0;0;0;0;0;9538;423;39
2016;SP;;SAO ROQUE;3550605;0;0;0;0;0;0;8858;71;432
2016;SP;;SAO ROQUE;3556453;0;0;0;9441;529;3;8849;104;111
2016;SP;;SAO VICENTE;3522109;7222;0;2778;8933;866;201;8365;1118;517
2016;SP;;SAO VICENTE;3531100;9362;426;212;7703;405;1892;8445;153;25
2016;SP;;SAO VICENTE;3537602;920;80;0;9339;484;177;8395;1158;447
2016;SP;;SAO VICENTE;3541000;1000;0;0;9076;715;209;8455;1302;243
2016;SP;;SAO VICENTE;3551009;9337;663;0;8986;921;93;8081;1538;381
2016;SP;;SERTAOZINHO;3505609;0;0;0;0;0;0;9465;255;28
2016;SP;;SERTAOZINHO;3514601;0;0;0;0;0;0;9911;89;0
2016;SP;;SERTAOZINHO;3525102;0;0;0;0;0;0;8271;125;1604
2016;SP;;SERTAOZINHO;3539509;0;0;0;9699;105;196;9304;289;407
2016;SP;;SERTAOZINHO;3540200;1000;0;0;9825;146;29;9523;288;189
2016;SP;;SERTAOZINHO;3551702;7778;2222;0;9631;221;148;930;424;276
2016;SP;;SERTAOZINHO;3554409;0;0;0;0;0;0;8943;529;528
2016;SP;;SERTAOZINHO;3556800;0;0;0;1000;0;0;993;7;0
2016;SP;;SOROCABA;3552205;9948;45;7;9551;354;95;8994;833;173
2016;SP;;SUL 1;3550308;9843;13;27;8722;1057;221;7888;1746;366
2016;SP;;SUL 2;3550308;9822;112;66;8987;702;311;8112;1431;457
2016;SP;;SUL 3;3550308;9717;219;64;8357;136;283;754;1869;591
2016;SP;;SUMARE;3519071;9811;189;0;9241;632;127;8713;1072;215
2016;SP;;SUMARE;3536505;0;0;0;9677;303;2;8621;1239;14
2016;SP;;SUMARE;3552403;9886;99;15;9469;455;76;9022;772;206
2016;SP;;SUZANO;3515707;6667;1667;1666;9092;723;185;826;1292;448
2016;SP;;SUZANO;3552502;9896;87;17;9494;417;89;8604;104;356
2016;SP;;TABOAO DA SERRA;3515004;9825;165;1;8784;1047;169;8054;1526;42
2016;SP;;TABOAO DA SERRA;3552809;9874;126;0;9105;795;10;8589;1176;235
2016;SP;;TAQUARITINGA;3507407;9933;67;0;9916;84;0;9793;207;0
2016;SP;;TAQUARITINGA;3510104;0;0;0;0;0;0;1000;0;0
2016;SP;;TAQUARITINGA;3514007;9978;22;0;1000;0;0;1000;0;0
2016;SP;;TAQUARITINGA;3515608;0;0;0;0;0;0;9713;115;172
2016;SP;;TAQUARITINGA;3519600;9923;77;0;9605;302;93;9147;779;74
2016;SP;;TAQUARITINGA;3522703;9947;3;23;9785;115;10;9058;645;297
2016;SP;;TAQUARITINGA;3539004;0;0;0;1000;0;0;1000;0;0
2016;SP;;TAQUARITINGA;3546504;0;0;0;1000;0;0;9959;41;0
2016;SP;;TAQUARITINGA;3552700;9911;89;0;9546;346;108;9105;35;545
2016;SP;;TAQUARITINGA;3553708;3333;6667;0;9803;192;5;9734;26;6
2016;SP;;TAQUARITINGA;3556909;0;0;0;1000;0;0;1000;0;0
2016;SP;;TAUBATE;3508504;0;0;0;9326;518;156;8786;809;405
2016;SP;;TAUBATE;3524907;0;0;0;0;0;0;9134;866;0
2016;SP;;TAUBATE;3526308;0;0;0;9135;865;0;9231;607;162
2016;SP;;TAUBATE;3532306;0;0;0;9841;159;0;9198;617;185
2016;SP;;TAUBATE;3535606;0;0;0;9431;311;258;7458;1751;791
2016;SP;;TAUBATE;3542305;0;0;0;9724;184;92;933;447;223
2016;SP;;TAUBATE;;0;0;0;0;0;0;9353;167;48
2016;SP;;TAUBATE;3554102;500;500;0;9563;406;31;913;564;306
2016;SP;;TUPA;3503356;1000;0;0;1000;0;0;9861;139;0
2016;SP;;TUPA;3505807;9722;278;0;9768;13;102;9101;616;283
2016;SP;;TUPA;3519006;970;30;0;9523;386;91;8875;729;396
2016;SP;;TUPA;3519204;9752;248;0;9513;412;75;9124;722;154
2016;SP;;TUPA;3525607;0;0;0;9459;45;91;925;563;187
2016;SP;;TUPA;3536000;0;0;0;9451;232;317;9335;181;484
2016;SP;;TUPA;3541703;0;0;0;9323;564;113;9649;288;63
2016;SP;;TUPA;3541802;0;0;0;9894;0;106;8986;725;289
2016;SP;;TUPA;3542008;0;0;0;9406;524;7;8855;661;484
2016;SP;;TUPA;3542206;1000;0;0;9664;314;22;8436;1176;388
2016;SP;;TUPA;3543808;9651;349;0;9567;313;12;8041;962;997
2016;SP;;TUPA;3555000;9687;313;0;928;396;324;8476;688;836
2016;SP;;VOTORANTIM;3502903;0;0;0;0;0;0;9615;75;31
2016;SP;;VOTORANTIM;3510302;0;0;0;0;0;0;8668;66;672
2016;SP;;VOTORANTIM;3537800;0;0;0;9584;216;20;9045;475;48
2016;SP;;VOTORANTIM;3537909;0;0;0;9665;155;18;9204;394;402
2016;SP;;VOTORANTIM;3545308;1000;0;0;9598;235;167;9127;544;329
2016;SP;;VOTORANTIM;3553500;0;0;0;9521;307;172;9437;179;384
2016;SP;;VOTORANTIM;3557006;0;0;0;9614;191;195;9136;528;336
2016;SP;;VOTUPORANGA;3501202;0;0;0;9906;94;0;9916;84;0
2016;SP;;VOTUPORANGA;3501806;0;0;0;9423;481;96;9713;23;57
2016;SP;;VOTUPORANGA;3510708;1000;0;0;9675;253;72;9381;464;155
2016;SP;;VOTUPORANGA;3512902;0;0;0;9489;17;341;8894;323;783
2016;SP;;VOTUPORANGA;3515905;0;0;0;9917;83;0;9029;485;486
2016;SP;;VOTUPORANGA;3516804;9848;152;0;9672;328;0;9831;169;0
2016;SP;;VOTUPORANGA;3528106;9904;64;32;9822;178;0;9685;135;18
2016;SP;;VOTUPORANGA;3531001;1000;0;0;9785;215;0;9881;119;0
2016;SP;;VOTUPORANGA;3532603;1000;0;0;9761;6;179;9458;83;459
2016;SP;;VOTUPORANGA;3532868;0;0;0;9831;169;0;9444;0;556
2016;SP;;VOTUPORANGA;3533304;0;0;0;9526;368;106;9528;283;189
2016;SP;;VOTUPORANGA;3536257;0;0;0;9845;155;0;1000;0;0
2016;SP;;VOTUPORANGA;3536604;0;0;0;9915;85;0;9819;181;0
2016;SP;;VOTUPORANGA;3540309;0;0;0;8804;978;218;8354;1519;127
2016;SP;;VOTUPORANGA;3544202;0;0;0;9857;143;0;8932;1068;0
2016;SP;;VOTUPORANGA;3551306;0;0;0;9322;678;0;910;90;0
2016;SP;;VOTUPORANGA;3556107;0;0;0;9782;185;33;9518;289;193
2016;SP;;VOTUPORANGA;3557105;0;0;0;9461;398;141;8397;1232;371
2017;SP;;ADAMANTINA;3500105;0;0;0;9494;506;0;8752;1248;0
2017;SP;;ADAMANTINA;3514403;0;0;0;9421;418;161;9081;564;355
2017;SP;;ADAMANTINA;3515806;0;0;0;0;0;0;1000;0;0
2017;SP;;ADAMANTINA;3516002;0;0;0;9013;987;0;8807;1158;35
2017;SP;;ADAMANTINA;3520806;0;0;0;9615;385;0;9091;661;248
2017;SP;;ADAMANTINA;3521606;0;0;0;8162;1838;0;7925;2075;0
2017;SP;;ADAMANTINA;3526001;0;0;0;9572;428;0;9261;739;0
2017;SP;;ADAMANTINA;3527405;0;0;0;9239;761;0;8941;1059;0
2017;SP;;ADAMANTINA;3528908;0;0;0;9351;649;0;7867;2133;0
2017;SP;;ADAMANTINA;3531605;0;0;0;9556;444;0;916;611;229
2017;SP;;ADAMANTINA;3533106;0;0;0;9877;123;0;9595;405;0
2017;SP;;ADAMANTINA;3534609;0;0;0;9665;335;0;9416;553;31
2017;SP;;ADAMANTINA;3534807;0;0;0;0;0;0;9728;272;0
2017;SP;;ADAMANTINA;3534906;0;0;0;9122;745;133;766;1547;793
2017;SP;;ADAMANTINA;3535408;0;0;0;9116;884;0;8417;1583;0
2017;SP;;ADAMANTINA;3536406;0;0;0;9637;363;0;9188;812;0
2017;SP;;ADAMANTINA;3540853;0;0;0;1000;0;0;9804;196;0
2017;SP;;ADAMANTINA;3544707;0;0;0;1000;0;0;9425;23;345
2017;SP;;ADAMANTINA;3545100;0;0;0;9368;632;0;8805;1006;189
2017;SP;;ADAMANTINA;3547106;0;0;0;9096;904;0;9369;631;0
2017;SP;;ADAMANTINA;3549300;0;0;0;1000;0;0;1000;0;0
2017;SP;;ADAMANTINA;3555109;0;0;0;0;0;0;9239;761;0
2017;SP;;AMERICANA;3501608;9877;11;13;9407;472;121;8707;1062;231
2017;SP;;AMERICANA;3533403;0;0;0;9812;122;66;9361;436;203
2017;SP;;AMERICANA;3545803;9872;121;7;9451;441;108;8878;773;349
2017;SP;;ANDRADINA;3502101;0;0;0;9596;329;75;9319;526;155
2017;SP;;ANDRADINA;3511003;0;0;0;9642;243;115;9244;436;32
2017;SP;;ANDRADINA;3517802;0;0;0;9564;218;218;8866;672;462
2017;SP;;ANDRADINA;3520442;0;0;0;9866;85;49;970;281;19
2017;SP;;ANDRADINA;3523008;0;0;0;1000;0;0;908;575;345
2017;SP;;ANDRADINA;3526506;0;0;0;0;0;0;9529;314;157
2017;SP;;ANDRADINA;3530102;0;0;0;988;84;36;9928;36;36
2017;SP;;ANDRADINA;3532108;0;0;0;9257;686;57;9776;224;0
2017;SP;;ANDRADINA;3533205;0;0;0;0;0;0;9512;488;0
2017;SP;;ANDRADINA;3537404;0;0;0;9727;263;1;9429;432;139
2017;SP;;ANDRADINA;3552304;0;0;0;0;0;0;9498;394;108
2017;SP;;APIAI;3502705;9952;48;0;9882;97;21;9719;253;28
2017;SP;;APIAI;3505351;0;0;0;9174;712;114;8208;1111;681
2017;SP;;APIAI;3517604;1000;0;0;9878;122;0;9619;381;0
2017;SP;;APIAI;3521200;0;0;0;9882;118;0;9551;449;0
2017;SP;;APIAI;3522158;9944;56;0;991;0;9;9944;56;0
2017;SP;;APIAI;3522653;0;0;0;9702;232;66;9665;293;42
2017;SP;;APIAI;3542800;1000;0;0;9926;74;0;9949;51;0
2017;SP;;APIAI;3543006;0;0;0;9876;62;62;9776;202;22
2017;SP;;ARACATUBA;3502804;8333;1667;0;9653;262;85;9095;64;265
2017;SP;;ARACATUBA;3506201;0;0;0;1000;0;0;1000;0;0
2017;SP;;ARACATUBA;3518206;0;0;0;9621;259;12;9367;442;191
2017;SP;;ARACATUBA;3544400;0;0;0;969;233;77;9806;97;97
2017;SP;;ARACATUBA;3548054;0;0;0;0;0;0;9925;75;0
2017;SP;;ARACATUBA;3556305;0;0;0;9957;43;0;9887;97;16
2017;SP;;ARARAQUARA;3501707;0;0;0;9492;286;222;8439;824;737
2017;SP;;ARARAQUARA;3503208;9985;9;6;9459;529;12;8898;101;92
2017;SP;;ARARAQUARA;3506706;0;0;0;0;0;0;7495;1158;1347
2017;SP;;ARARAQUARA;3516853;0;0;0;8885;808;307;8202;1517;281
2017;SP;;ARARAQUARA;3529302;9966;34;0;979;169;41;9482;437;81
2017;SP;;ARARAQUARA;3532058;0;0;0;0;0;0;9844;156;0
2017;SP;;ARARAQUARA;3532900;0;0;0;0;0;0;9738;262;0
2017;SP;;ARARAQUARA;3543709;0;0;0;8351;1469;18;7978;1236;786
2017;SP;;ARARAQUARA;3546900;0;0;0;9965;35;0;9426;574;0
2017;SP;;ARARAQUARA;3554755;0;0;0;0;0;0;8587;1413;0
2017;SP;;ASSIS;3504008;0;0;0;9163;735;102;8681;1033;286
2017;SP;;ASSIS;3507209;0;0;0;9815;185;0;1000;0;0
2017;SP;;ASSIS;3510005;1000;0;0;9704;222;74;9143;436;421
2017;SP;;ASSIS;3513306;1000;0;0;9872;128;0;9861;0;139
2017;SP;;ASSIS;;987;13;0;8727;97;303;9364;545;91
2017;SP;;ASSIS;3519907;0;0;0;9759;16;81;9369;565;66
2017;SP;;ASSIS;3527900;0;0;0;9649;351;0;9174;826;0
2017;SP;;ASSIS;3528809;0;0;0;9703;162;135;9552;196;252
2017;SP;;ASSIS;3532157;0;0;0;1000;0;0;984;16;0
2017;SP;;ASSIS;3535309;0;0;0;8974;908;118;8349;1484;167
2017;SP;;ASSIS;3535507;0;0;0;9767;233;0;8779;1047;174
2017;SP;;ASSIS;3537156;0;0;0;1000;0;0;9569;259;172
2017;SP;;ASSIS;3539707;0;0;0;904;96;0;8165;1835;0
2017;SP;;ASSIS;3553955;0;0;0;9138;619;243;7857;1786;357
2017;SP;;AVARE;3500550;0;0;0;9737;175;88;9043;426;531
2017;SP;;AVARE;3503109;0;0;0;9515;27;215;8967;598;435
2017;SP;;AVARE;3504503;0;0;0;9495;33;175;8107;107;823
2017;SP;;AVARE;3511409;1000;0;0;9294;357;349;865;577;773
