ano;sigla_uf;rede;diretoria;id_municipio;id_escola;id_escola_sp;codigo_tipo_escola;prop_aprovados_anos_inciais_ef;prop_reprovados_anos_iniciais_ef;prop_abandono_anos_iniciais_ef;prop_aprovados_anos_finais_ef;prop_reprovados_anos_finais_ef;prop_abandono_anos_finais_ef;prop_aprovados_em;prop_reprovados_em;prop_abandono_em
2011;SP;estadual;LESTE 2;3550308;35909154;909154;;0;0;0;0;0;0;71.24182892;13.72549057;15.03267956
2011;SP;estadual;LESTE 2;3550308;35902834;902834;;0;0;0;0;0;0;54.92957687;45.07042313;0
2011;SP;estadual;LESTE 2;3550308;35902597;902597;;99.32885742;0.671140969;0;0;0;0;0;0;0
2011;SP;estadual;LESTE 2;3550308;35923285;923285;;98.46154022;1.153846145;0.384615391;0;0;0;98.8212204;0.982318282;0.196463659
2011;SP;estadual;LESTE 2;3550308;35923515;923515;;96.40804291;3.591953993;0;0;0;0;0;0;0
2011;SP;estadual;LESTE 2;3550308;35925202;925202;;96.2466507;3.753351212;0;0;0;0;0;0;0
2011;SP;estadual;LESTE 2;3550308;35925385;925385;;87.19512177;12.80487823;0;0;0;0;0;0;0
2011;SP;estadual;LESTE 2;3550308;35902861;902861;;100;0;0;0;0;0;68.34677124;23.58870888;8.064516068
2011;SP;estadual;LESTE 2;3550308;35902603;902603;;99.57983398;0.210084036;0.210084036;0;0;0;0;0;0
2011;SP;estadual;LESTE 2;3550308;35910776;910776;;95.79350281;3.824091673;0.382409185;0;0;0;57.69230652;31.6849823;10.62271023
2011;SP;estadual;LESTE 2;3550308;35923588;923588;;0;0;0;0;0;0;67.70833588;31.25;1.041666627
2011;SP;estadual;LESTE 2;3550308;35924520;924520;;99.23371887;0.766283512;0;0;0;0;0;0;0
2011;SP;estadual;LESTE 2;3550308;35923540;923540;;96.08695984;3.913043499;0;0;0;0;0;0;0
2011;SP;estadual;LESTE 2;3550308;35923795;923795;;0;0;0;0;0;0;66.1914444;27.49490929;6.31364584
2011;SP;estadual;LESTE 2;3550308;35917382;917382;;0;0;0;0;0;0;68.51351166;26.89189148;4.594594479
2011;SP;estadual;LESTE 2;3550308;35036560;36560;;97.3509903;2.152317762;0.496688753;0;0;0;0;0;0
2011;SP;estadual;LESTE 2;3550308;35037096;37096;;0;0;0;0;0;0;54.27196121;45.48736572;0.240673885
2011;SP;estadual;LESTE 2;3550308;35444133;444133;;99.15254211;0;0.847457647;0;0;0;0;0;0
2011;SP;estadual;LESTE 2;3550308;35048690;48690;;98.85931396;0;1.140684366;0;0;0;84.08239746;8.426966667;7.490636826
2011;SP;estadual;LESTE 2;3550308;35002859;2859;;95.45454407;4.220779419;0.324675322;0;0;0;69.14539337;30.74361801;0.11098779
2011;SP;estadual;LESTE 2;3550308;35044301;44301;;97.51908112;1.717557192;0.763358772;0;0;0;65.69230652;19.38461494;14.92307663
2011;SP;estadual;LESTE 2;3550308;35916511;916511;;95.95015717;4.049844265;0;0;0;0;0;0;0
2011;SP;estadual;LESTE 2;3550308;35040332;40332;;97.81420898;2.185792446;0;0;0;0;83.10502625;16.4383564;0.456620991
2011;SP;estadual;LESTE 2;3550308;35037023;37023;;0;0;0;0;0;0;60.72463608;28.84057999;10.43478298
2011;SP;estadual;LESTE 2;3550308;35003050;3050;;0;0;0;0;0;0;70.98765564;26.85185242;2.160493851
2011;SP;estadual;LESTE 2;3550308;35906165;906165;;96.45161438;1.612903237;1.935483813;0;0;0;72.5;20;7.5
2011;SP;estadual;LESTE 2;3550308;35002951;2951;;100;0;0;0;0;0;0;0;0
2011;SP;estadual;LESTE 2;3550308;35914708;914708;;0;0;0;0;0;0;70.92274475;22.7467804;6.330471992
2011;SP;estadual;LESTE 2;3550308;35038118;38118;;97.59299469;1.531728625;0.875273526;0;0;0;0;0;0
2011;SP;estadual;LESTE 2;3550308;35923527;923527;;0;0;0;0;0;0;88.39713287;5.382775307;6.220095634
2011;SP;estadual;LESTE 2;3550308;35904648;904648;;97.65808105;0.936768174;1.405152202;0;0;0;0;0;0
2011;SP;estadual;LESTE 2;3550308;35923990;923990;;0;0;0;0;0;0;75.53956604;24.46043205;0
2011;SP;estadual;LESTE 2;3550308;35925196;925196;;0;0;0;0;0;0;60.53984451;24.16452408;15.2956295
2011;SP;estadual;LESTE 2;3550308;35002902;2902;;0;0;0;0;0;0;80.58577728;14.39330578;5.020920277
2011;SP;estadual;LESTE 2;3550308;35002963;2963;;99.31271362;0.687285244;0;0;0;0;75.14124298;20.71563148;4.143126011
